strain	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G68(+/)	0.802663442	0.861473761	0.573274054	0.760778528	0.469710592	0.465739566	0.459242834	0.312597164	0.41537095	0	0	0.055570039	0.830011032	0	0.643444224	0.518348856	0.116217919	0.884105038	0.440082157	0.809900601	0.47213865	0.4342955	0.434907812	0.526603769	0.746537757	0.416981106	0.836491742	0.24174971	0.899488082	0.018896901	0.711099909	0.011623107	0.575345621	0.215635306	0.684845119	0.428618524	0.226201415	0.936781957	0.757664279	0.81991045	0.649233065	0.016132158	0.132186972	0.423393435	0.747379241	0.810593028	0.432133397	0.066815797	0.009044229	0.044013933	0.556604477	0.743231789	0.470400338	0.095290211	0.455582853	0.493631464	0.42846343	0.266965067	0.745906309	0.794052998	0.370154599	0.680702091	0.502311551	0.173564699	0.377811499	0.881139484	0.546283402	0.186137793	0.370486393	0.329821245	0.835856693	0.064773554	0.622868333	0.195406392	0.062754997	0.417598443	0	0.571738818	0.832991674	0.93015541	0.227008685	0.200870918	0.582437745	0.088024769	0.899954567	0.437718966	0.86761303	0.749072208	0.41753767	0.05331121	0.017527541	0.089151985	0.308936145	0.26330949	0.551458947	0.469305469	0.780559662	0.296723013	0.003903699	0.061726486
G69(+/)	0.85898652	0.719703282	0.457962212	0.899491932	0.422054532	0.393965264	0.408723653	0.440351258	0.476241203	0.082398238	0.017717181	0.065303179	0.75174988	0.030559709	0.617145856	0.461118523	0	0.821893181	0.443705233	0.801606181	0.456205648	0.37394413	0.500224257	0.510271919	0.829350264	0.498290032	0.856481693	0.165390985	0.897958348	0.13713829	0.786843468	0	0.57703494	0.244295646	0.651798167	0.367861493	0.308487532	0.84903603	0.77466892	0.840816809	0.68484579	0.133621279	0.134703672	0.392472539	0.853484649	0.81688268	0.43916071	0.059981481	0.02692122	0.134963316	0.644401639	0.729760585	0.428701802	0.156726782	0.407455829	0.353350469	0.43093419	0.277116058	0.706497267	0.817858924	0.492317101	0.630118504	0.387430509	0.147388456	0.408001764	0.83029021	0.464240555	0.387350319	0.167615343	0.326446329	0.866043301	0.07602867	0.620673246	0.261236434	0.093135117	0.512995798	0.058428312	0.676455284	0.894154641	0.895651016	0.247612412	0.421128061	0.61074905	0.12956759	0.837255291	0.31228076	0.871571374	0.813367972	0.466555136	0.040901168	0.085159039	0.108256898	0.377952514	0.314624573	0.614766344	0.506820614	0.800050684	0.285133197	0	0
G70(+/)	0.803074557	0.848680589	0.563902829	0.878886468	0.474630763	0.451766012	0.373159887	0.404359351	0.435174831	0	0	0.064740711	0.872328786	0	0.628772752	0.476424694	0	0.828786094	0.431826242	0.799404292	0.549377947	0.439518542	0.437046541	0.307040874	0.744480788	0.471151477	0.75847316	0.159315018	0.84473611	0.066713311	0.760368894	0	0.689990296	0.324906836	0.677783233	0.384109293	0.296085521	0.831236946	0.808823315	0.843947546	0.634584212	0.07233341	0.111515873	0.41515197	0.837868933	0.834736329	0.443571253	0.001516448	0.089436322	0.081563204	0.534706968	0.718075737	0.525731773	0.103422304	0.427503093	0.396867146	0.383654477	0.226318175	0.639719006	0.765508829	0.301817786	0.692659535	0.312468952	0.200959985	0.400477282	0.802906781	0.550753194	0.404353416	0.43191674	0.18136199	0.790509368	8.52E-04	0.616157023	0.226287424	0.039506732	0.462890192	0	0.656423302	0.872597614	0.82841225	0.16950518	0.189947263	0.650556739	0	0.935095849	0.402031187	0.900057284	0.821457222	0.529756836	0	0.05607862	0.029144968	0.294676167	0.227019638	0.657770776	0.422832217	0.816764151	0.285455111	0.05524477	0.016158573
G71(+/)	0.87647912	0.848243257	0.532684632	0.985953209	0.452254423	0.447356598	0.353845899	0.340139667	0.504111455	0	0	0.144223802	0.835015115	0.052249784	0.550784453	0.475211812	0.087416041	0.844503462	0.493027304	0.898578055	0.589104707	0.413586513	0.471838125	0.408090782	0.77470215	0.490222832	0.861868575	0.159989503	0.803471004	0.050392734	0.837935939	0	0.565935217	0.226033719	0.62882171	0.36304495	0.268774241	0.834418054	0.803742487	0.920266899	0.614205901	0.099506677	0.085238091	0.391085233	0.892958608	0.863748962	0.421360027	0.142251287	0.05379705	0.05357331	0.537390874	0.710641508	0.514735098	0.145653542	0.460783641	0.467333729	0.461911842	0.209526497	0.714829102	0.892814277	0.30218172	0.615097661	0.368510235	0.213794029	0.416544962	0.79682695	0.516817854	0.403242748	0.405251812	0.515692889	0.474012203	0.063061609	0.615661128	0.187550275	0.002631894	0.436200614	0.049483592	0.589604046	0.859550053	0.80720593	0.291236964	0.248712683	0.633383789	0.044288508	0.814372815	0.376940683	0.817515695	0.872989286	0.378918571	4.64E-04	0.14214906	0.083123102	0.283916497	0.229404796	0.676763733	0.408957052	0.770559827	0.264287193	0	0
G72(+/)	0.812044966	0.853219972	0.501394782	0.888305441	0.393647865	0.455425687	0.451680957	0.446554142	0.385284037	0.046767218	0.0366291	0.102334891	0.863483842	0	0.635567877	0.528473077	0.085838628	0.947521099	0.321280548	0.722385288	0.46549385	0.341759354	0.347649841	0.343074932	0.74298561	0.487918623	0.815200358	0.10795238	0.792380985	0.12984271	0.783371744	0.009559768	0.564855463	0.314118194	0.668148803	0.433471925	0.255097371	0.886736541	0.796203485	0.896724015	0.6144556	0.058076486	0.034846421	0.34056346	0.868285115	0.869972503	0.406077814	0.045054651	0.045028828	0.071866464	0.620511973	0.638058746	0.477340671	0.123543516	0.463287407	0.454012345	0.422239231	0.35400021	0.713334399	0.865324126	0.342800733	0.657011394	0.460834421	0.144029202	0.336583164	0.830127148	0.505208946	0.452815541	0.236928266	0.405090309	0.873409128	0.007184136	0.564662471	0.175761837	0.095011432	0.401348411	0.010020328	0.563932796	0.799521589	0.913618609	0.192727925	0.290043951	0.658366239	0.079924084	0.83131841	0.388901736	0.874101934	0.883800567	0.392908071	0.006973321	0.097257732	0.050374192	0.262339016	0.278122337	0.644664362	0.461565572	0.830290756	0.232900194	0.001348417	0
G73(+/)	0.845837236	0.804067922	0.523963894	0.806621645	0.540321871	0.483410187	0.495712465	0.377024137	0.400380423	0.051018843	0.007857228	0.08401143	0.854600268	0.101335339	0.570344649	0.477719165	0.090518204	0.814563729	0.433674504	0.811251793	0.453467216	0.37336854	0.380737512	0.384046487	0.763627432	0.508187493	0.791183443	0.132479042	0.914139152	0.119866955	0.745959283	0.008154004	0.59658224	0.284101467	0.623540231	0.417263311	0.173511986	0.959385375	0.82260712	0.849508357	0.645690905	0.084548464	0.12801776	0.428089769	0.898246357	0.81311472	0.455777783	0.03988088	0.024989125	0.035373482	0.552532593	0.608721619	0.478770874	0.202253327	0.401197955	0.446601163	0.409607863	0.288271421	0.67367471	0.84606509	0.385012187	0.649705992	0.380313644	0.216793568	0.425643206	0.7833117	0.441376647	0.467581043	0.31611315	0.438088803	0.889454714	0.085700051	0.287757319	0.218468274	0.022878531	0.437924324	0.054985265	0.748468295	0.855448285	0.831858749	0.14377119	0.244484167	0.587505611	0.036942185	0.849268872	0.42213221	0.914440545	0.83713982	0.375745019	0.045434791	0.112383103	0.162039415	0.311042994	0.266275823	0.568219109	0.431386293	0.77881102	0.26381136	0	0.033705458
G74(+/)	0.839376039	0.86152779	0.503374683	0.853473271	0.437608278	0.512914223	0.401805848	0.413511655	0.433488315	0	0.053080795	0.140259473	0.903769656	0.0612281	0.587613629	0.450184951	0.135149169	0.889117233	0.4108817	0.87859665	0.508510337	0.442740256	0.494992889	0.462249994	0.802440586	0.453333636	0.87056719	0.188017094	0.886253198	0.062470327	0.829257906	0.007810112	0.585058898	0.233146694	0.684578171	0.375658216	0.299776784	0.890232299	0.728753391	0.861038114	0.605140448	0.005642221	0.111464865	0.453642807	0.86323202	0.842647686	0.477037966	0	0.051207797	0.065688249	0.476961644	0.70013389	0.466186596	0.109190143	0.514566595	0.437146806	0.367494809	0.389695089	0.721936184	0.800333798	0.335578184	0.55150553	0.478005982	0.087395902	0.411764478	0.752396097	0.510608986	0.381655829	0.412108764	0.40105141	0.857288326	0.05617554	0.646212466	0.074837319	0.047507267	0.431410321	0	0.634497058	0.864755251	0.792301113	0.173521798	0.20204194	0.667698108	0.072047798	0.813323815	0.371560719	0.885241105	0.779127115	0.485321271	0.044292147	0.127287686	0.122045485	0.391709176	0.293916721	0.572658452	0.429927592	0.880218082	0.222037293	0	0.025868959
G75(+/)	0.836413978	0.846310611	0.551937117	0.736393636	0.374986911	0.526434449	0.449481577	0.394671959	0.424730777	0	0	0.129875709	0.911612127	0.006762768	0.63078881	0.485060535	0.067860463	0.902644556	0.40696883	0.875502112	0.457360546	0.452083935	0.400206008	0.510263035	0.779620885	0.48236626	0.823187207	0.151601181	0.82795295	0.091717526	0.759091996	0.017164805	0.646997172	0.329269427	0.641268859	0.371526877	0.267761465	0.861001507	0.778045387	0.804782635	0.60264651	0.06037283	0.122447621	0.483821068	0.945614547	0.860942024	0.484884918	0.126611752	0.047404021	0.087286504	0.475248793	0.735642496	0.423963879	0.145649913	0.39128261	0.389431188	0.413597152	0.238805301	0.701832954	0.845934431	0.296760763	0.64353008	0.393341965	0.15083074	0.478946488	0.779966287	0.612143264	0.426334644	0.449158821	0.453614827	0.835056277	0.009698225	0.639796377	0.094122719	0	0.436253132	0.026063433	0.65182076	0.71083572	0.927541387	0.243347615	0.225320432	0.630453508	0.046854269	0.91664395	0.404152153	0.831821912	0.875240936	0.424429082	0	0.057839314	0.086216649	0.358924737	0.277089633	0.684116362	0.493218549	0.854764649	0.263726317	0	0.032196691
G76(+/)	0.908395483	0.867464048	0.453742122	0.794644501	0.465378967	0.485423962	0.478775187	0.449859554	0.378870203	0.034164077	0	0.111321964	0.840771722	0.048429423	0.61499461	0.449683889	0.068679879	0.860342811	0.376642507	0.837853063	0.47031383	0.455129289	0.377004348	0.401052496	0.737257038	0.460106015	0.819225556	0.167025904	0.835562749	0.123105626	0.753006426	0.002921328	0.586147306	0.298940442	0.667951362	0.361820055	0.232324517	0.737115113	0.863760562	0.896187862	0.560126531	0.091695676	0.102107024	0.402036139	0.907188587	0.795124043	0.421430251	0.062733528	0	0.086342776	0.549776336	0.673376125	0.504566764	0.161567375	0.418752683	0.451282497	0.418216923	0.279458104	0.71793109	0.86708889	0.249424908	0.632336742	0.512655631	0.133539717	0.428334171	0.824441237	0.467584641	0.420392258	0.370679843	0.365759142	0.782526801	0.018083859	0.706942562	0.11597539	0.082528904	0.24975622	0	0.569869756	0.839875344	0.863992761	0.209681036	0.264114857	0.633930746	0.109446492	0.809375064	0.375754054	0.818889892	0.834361394	0.455900649	2.09E-04	0.087683354	0.057337383	0.352945704	0.270734438	0.617531982	0.522782872	0.789555434	0.302501117	0	0
G77(+/)	0.864464684	0.850872806	0.523404133	0.929279168	0.481536693	0.468406233	0.453196611	0.463901015	0.383791357	0.048025104	0	0.023608441	0.782969995	0.062879011	0.52739353	0.419953121	0.086017487	0.88862175	0.402357907	0.848652108	0.461330793	0.381318336	0.399329362	0.365118116	0.713166264	0.455074805	0.908138971	0.21011926	0.822814709	0.114283449	0.795332726	0.089398783	0.594662481	0.319944538	0.603551959	0.441896497	0.263565886	0.771290741	0.832810549	0.79891105	0.673873816	0	0.025728967	0.433016778	0.829518521	0.837372845	0.455124802	0	0.052640192	0.070222846	0.631002897	0.725203575	0.564551314	0.049913657	0.440525751	0.415410575	0.458789162	0.301999813	0.676062928	0.868678872	0.389467635	0.637077778	0.415786147	0.184381806	0.419270535	0.851396453	0.563843212	0.387566442	0.343752612	0.426352598	0.879523616	0.020169096	0.611160241	0.14341679	0.172690253	0.414602751	0	0.70325621	0.809583762	0.839235514	0.210503658	0.084736209	0.549458425	0.122903455	0.921908205	0.47186525	0.885466685	0.87535951	0.443526946	0.048479641	0.168285051	0.002691752	0.317493793	0.215727169	0.600893799	0.49430537	0.814284927	0.240032928	0.035096303	0.006595359
G78(+/)	0.896280717	0.825950644	0.496299388	0.923515843	0.405306768	0.39707216	0.472131176	0.352940269	0.391961147	0.016582049	0.027569737	0.185995666	0.812475283	0.004075243	0.618565316	0.37867032	0.034331762	0.769462428	0.442615104	0.828468909	0.456292455	0.424380481	0.452267503	0.391188409	0.851017256	0.487761716	0.808402064	0.187499255	0.930578723	0.183994062	0.719281657	0.046171404	0.529830575	0.256139749	0.645520647	0.408473242	0.373728172	0.865602128	0.790107477	0.89995883	0.611953574	0.056712908	0.10034754	0.390344116	0.823644545	0.861344031	0.404261544	0	0.088317416	0.122561702	0.509239837	0.670667205	0.492103822	0.117641749	0.46855249	0.421060585	0.493114043	0.23404621	0.748878275	0.835933209	0.352711578	0.634496689	0.43024298	0.170902943	0.423119416	0.774521257	0.571459745	0.396892229	0.366637162	0.450957067	0.826863658	0.074221117	0.593292148	0.214483769	0.017355687	0.475593787	0.081852462	0.254679364	0.836113444	0.820024785	0.225935048	0.2076669	0.61340529	0.07638128	0.789535931	0.29201824	0.875931227	0.787486262	0.458808295	0	0.064844323	0.0971491	0.285952597	0.209699559	0.658458815	0.377535445	0.819910905	0.212841766	0.012718541	0.061119924
G79(+/)	0.851832907	0.755656963	0.543944753	0.88822645	0.525558021	0.389965503	0.398188469	0.341392226	0.425339482	0.005103633	0	0.0700634	0.936543528	0.077476014	0.642231775	0.490920509	0.068518785	0.863012793	0.446414634	0.920675432	0.487441147	0.392106481	0.443412212	0.425520327	0.733225849	0.342787384	0.862682584	0.147714994	0.847310543	0.144533697	0.822450407	0.015063459	0.605714972	0.28578346	0.722938487	0.421723435	0.289482764	0.903262877	0.770966473	0.832863279	0.654294363	0.024813844	0.068153464	0.405046284	0.889343999	0.837509755	0.425918169	0.096314492	0.081116609	0.079225033	0.516533979	0.609468964	0.498797462	0.157288791	0.523122963	0.523890398	0.427357611	0.198985736	0.775131588	0.899585537	0.310452289	0.651046995	0.433521273	0.13460387	0.425480444	0.825154115	0.578455613	0.439708322	0.314433101	0.395743339	0.850315525	0.027757573	0.654920198	0.076223683	0.053338414	0.480947882	0	0.607045198	0.446354747	0.816596788	0.293993298	0.198652147	0.564069572	0.105247888	0.888898555	0.317830546	0.905122799	0.847961415	0.435982437	0	0.06243497	0.082348377	0.420554046	0.280603598	0.690571943	0.368291184	0.81690765	0.193635649	0.004142966	0
G80(+/)	0.854965303	0.802655536	0.551742677	0.780146069	0.469815177	0.538086565	0.424855762	0.417478023	0.422455207	0.077717841	0.002537322	0.128029843	0.828975959	0.019839383	0.55814726	0.513027256	0.062313241	0.890477573	0.417055948	0.765068501	0.500513206	0.466502469	0.474021409	0.331067052	0.775677647	0.461757846	0.874032594	0.142756244	0.822075532	0.10713661	0.821858347	0	0.564626558	0.333805081	0.621110988	0.374479704	0.235901288	0.88760558	0.807246968	0.890644777	0.670576629	0.084004309	0.189491574	0.450364889	0.846791621	0.814486554	0.454063727	0.074461064	0.028278313	0.091806189	0.584722829	0.660614262	0.452135746	0.065341691	0.537512642	0.407382782	0.417568719	0.279326431	0.712326554	0.865673225	0.339169183	0.647434642	0.436510288	0.194278663	0.375274081	0.939877728	0.516823183	0.418918561	0.353708359	0.380856796	0.848776929	0.021232037	0.649431171	0.118503874	0.071240429	0.4611496	0.021606647	0.631218561	0.831134354	0.384958362	0.35177573	0.316182539	0.540421749	0.079143693	0.770885055	0.380770218	0.835540401	0.845618859	0.464887847	0.00978368	0.092250902	0.179183451	0.306910391	0.248339369	0.561614344	0.462373172	0.83219368	0.265470852	0	0
G81(+/)	0.788485339	0.824808253	0.551251582	0.759843878	0.468485692	0.417634607	0.458835816	0.433665978	0.490066539	0.001613455	0	0.053021285	0.916527306	0	0.635719075	0.499698081	0.161981295	0.880831459	0.417021648	0.86484324	0.520202037	0.417817442	0.41683183	0.381955016	0.789668771	0.523282366	0.78720745	0.199563442	0.817291398	0.105453115	0.765763689	0.105611218	0.617248802	0.284033169	0.63514711	0.318635385	0.270351247	0.896441981	0.797312235	0.800323639	0.687144193	0.007175637	0.153518106	0.321950641	0.784371984	0.828562925	0.460008114	0.142686123	0.03567226	0.060820013	0.483639559	0.657202984	0.509810553	0.139307115	0.510943131	0.38520654	0.453381992	0.196273609	0.762162776	0.839627736	0.32002982	0.651529083	0.436191719	0.166297984	0.396162912	0.763906913	0.507558999	0.378835826	0.377829257	0.345753489	0.860472702	0.110876273	0.674954493	0.096707928	0.121370223	0.46765142	0.055635549	0.635863689	0.870062146	0.897207918	0.178755433	0.223992651	0.576351662	0.031811225	0.870775121	0.3762394	0.857302839	0.886465183	0.483521968	0.034522717	0.119274507	0.029362642	0.321501357	0.202531146	0.567151388	0.407610425	0.889086749	0.242109302	0.032112555	0
G82(+/)	0.792090319	0.816747503	0.511985219	0.790488369	0.457841005	0.407295411	0.482506469	0.418476212	0.468343579	0.050314431	0	0.143396937	0.809888187	0.029441917	0.558111114	0.448976871	0.09083057	0.87787185	0.407964771	0.85958915	0.477808386	0.357161783	0.468247187	0.462641168	0.734680327	0.499259277	0.878946306	0.172585606	0.945821328	0.099617223	0.743070893	0.004880296	0.64197655	0.378073227	0.628166482	0.375690428	0.319264957	0.828938275	0.81176547	0.881733479	0.606899124	0.050997997	0.114523639	0.477996114	0.853065926	0.850262555	0.434948759	0.023022765	0	0.093359885	0.496715174	0.711799971	0.542060698	0.153924398	0.515809501	0.464103787	0.367713668	0.247288541	0.720814284	0.799803905	0.289089039	0.679999194	0.499786409	0.188037124	0.412022427	0.790424284	0.574668082	0.50257942	0.423290646	0.386443311	0.753966956	0.044780128	0.566291373	0.085183942	0.098546613	0.450829651	0.030018925	0.699322944	0.908088219	0.81133367	0.264379824	0.132751287	0.617655369	0.041606075	0.878322831	0.391971117	0.905164803	0.832230691	0.481797973	0.040049242	0.116006023	0.054753225	0.326947876	0.257485348	0.646658081	0.489244874	0.809989298	0.232163808	0.073188283	0
G83(+/)	0.802203849	0.838290139	0.578846344	0.826922067	0.462243506	0.509145227	0.415633361	0.373376644	0.401289443	0.063076582	0	0.09843853	0.836368948	0.059709665	0.560363432	0.458741518	0.122358422	0.770554426	0.456665754	0.88136163	0.463464915	0.396277088	0.535968207	0.451649765	0.749629755	0.407293767	0.903892383	0.070772241	0.814247418	0.161150688	0.767682901	0.004560001	0.589318015	0.26815752	0.67455774	0.357923018	0.305133434	0.809819871	0.823358802	0.875438307	0.637550968	0.056839878	0.106546941	0.490045767	0.807753761	0.866766592	0.463220962	0.04005161	0.114481461	0.027204172	0.527442983	0.688567058	0.507434969	0.068928331	0.510065026	0.43676221	0.422757317	0.277807455	0.788955482	0.836805794	0.313059755	0.604168441	0.432217138	0.211749858	0.439441436	0.893012589	0.54830714	0.453175162	0.333898649	0.326583339	0.83726344	0.062127193	0.598577939	0.104979666	0.062118604	0.488432871	0.014604604	0.61084211	0.824154857	0.836927281	0.284063841	0.246955793	0.236307611	0.054623534	0.855814928	0.384826326	0.911221487	0.867644387	0.42044563	0.018996589	0.083385736	0.138697529	0.354720681	0.235415137	0.621582478	0.419567219	0.931925933	0.310008669	0.020752449	0
G84(+/)	0.817202523	0.773891489	0.520971219	0.87320766	0.546715972	0.362755562	0.406224232	0.377058955	0.521831171	0	0.005220989	0.103498089	0.878412657	0.031708214	0.573968917	0.515352624	0.072939561	0.790775749	0.417525328	0.921896323	0.509697487	0.437287489	0.453691827	0.39933861	0.739942408	0.429327237	0.808897307	0.231211939	0.848670048	0.126620681	0.789794159	0	0.558862248	0.270768901	0.688251413	0.399090783	0.242064467	0.82530113	0.811463734	0.852437238	0.616377963	0.061368766	0.124649295	0.313343875	0.835754739	0.863392844	0.425156921	0	0.010739161	0.113421627	0.526092655	0.713934954	0.477029594	0.167623937	0.431555988	0.436699768	0.355267445	0.291056069	0.704227804	0.83287675	0.352839256	0.674416847	0.453508641	0.149639619	0.404933304	0.832397068	0.522420701	0.370613411	0.382987734	0.354089008	0.860306063	0.129418261	0.614890504	0.173825512	0.052483824	0.489610279	0	0.535355292	0.85340753	0.869228994	0.245258578	0.273254662	0.60771773	0.051218082	0.814717164	0.264504806	0.93316449	0.908524329	0.464357546	0	0	0.110923177	0.312122376	0.278489906	0.762354309	0.612000648	0.803468984	0.254688287	0.028459858	0.005842293
G85(+/)	0.833676755	0.774657535	0.529372965	0.787053405	0.437819435	0.46538448	0.418949041	0.346245442	0.394429353	0.041211186	0	0.134727922	0.83623043	0	0.561813223	0.412557505	0.036194977	0.916462412	0.428213982	0.828830521	0.5345719	0.386706559	0.476172135	0.369145279	0.753061735	0.480418214	0.819704668	0.281496639	0.822306032	0.087174777	0.772915788	0	0.655203415	0.282149063	0.635219884	0.417917151	0.208872596	0.811390754	0.75304003	0.879457504	0.606655212	0.081997295	0.036045672	0.342807148	0.910851704	0.83963105	0.553954824	0.091407991	0.038135218	0.048928695	0.588209881	0.703373593	0.496666503	0.090893057	0.425394421	0.446189997	0.385655527	0.310579878	0.724987325	0.898106719	0.319790709	0.63477576	0.369259507	0.154958275	0.398129222	0.841020355	0.549625818	0.447629417	0.366491088	0.267399379	0.832752298	0	0.577772262	0.192185058	0.080558438	0.408613475	0.045750531	0.592653721	0.841891622	0.798469844	0.27154491	0.296886102	0.651791243	0.075557682	0.484715123	0.345951459	0.812854696	0.791311964	0.434476412	0.03100631	0.08899296	0.050093228	0.311281696	0.29218222	0.628889413	0.479366923	0.812745296	0.178734451	0	0
G86(+/)	0.798989047	0.782008056	0.511283519	0.832501263	0.434698311	0.513137329	0.471278789	0.354802885	0.335381437	0.026688213	0.01068282	0.063701935	0.824522664	0.046551646	0.577471362	0.521608405	0.031912602	0.861182091	0.389208856	0.916661815	0.553371871	0.433943064	0.406096693	0.395761121	0.81903827	0.438910908	0.829906551	0.164109784	0.871048513	0.068009813	0.704347758	0	0.533387385	0.238501945	0.665218391	0.332752591	0.278388206	0.948845691	0.825259744	0.821912036	0.640426696	0.093212846	0.118276509	0.401052544	0.823872605	0.881414532	0.431080212	0.012780706	0.054369259	0.100721394	0.51630629	0.614841218	0.451351607	0.097352993	0.459015808	0.395924925	0.477476799	0.319558163	0.678447837	0.86100692	0.310873985	0.695183906	0.491214601	0.141254825	0.386451646	0.850451744	0.522000853	0.457859081	0.382588612	0.423160576	0.867001689	0.055511883	0.612438634	0.207653548	0.152745573	0.456928736	0.008196165	0.626825635	0.943784362	0.860194213	0.316951036	0.320368321	0.604955135	0.025542924	0.874634131	0.254073805	0.909281399	0.902790424	0.452576336	0.020266001	0.047895764	0.088488654	0.294055859	0.224528385	0.601374317	0.47819303	0.881013631	0.249280629	0	0.045095399
G87(+/)	0.877770882	0.863599538	0.490364069	0.742573279	0.4287714	0.550191327	0.44652491	0.358030206	0.431376725	0.055904612	0	0.081734161	0.856371814	0	0.614782671	0.562660866	0.061456017	0.889086667	0.333738268	0.817812758	0.451141897	0.447545976	0.46895834	0.419977595	0.834150993	0.492870038	0.917354552	0.22227763	0.837843555	0.061058678	0.714164746	0.033040455	0.524858965	0.2441936	0.69542192	0.417158724	0.287721497	0.834709771	0.888796481	0.806746777	0.682112813	0.095566463	0.114768191	0.408079303	0.914531469	0.87149112	0.416541174	0.03832054	0.042014743	0.015951811	0.487512236	0.715288974	0.450372516	0.155880785	0.471742752	0.440304359	0.481485679	0.333699055	0.769238061	0.810745228	0.254755698	0.62747023	0.520718097	0.110093874	0.384165525	0.843963138	0.560113339	0.404584997	0.306659539	0.430133259	0.827585064	0	0.6898042	0.123571464	0.073802688	0.428725949	0.019043871	0.683111498	0.910977195	0.834476841	0.284691178	0.209853827	0.656459159	0.163913582	0.835269965	0.449709375	0.35733672	0.895985035	0.463343063	0.105627436	0.012930521	0.126324552	0.432949375	0.310932002	0.309542738	0.317091343	0.837842107	0.233997344	0	0
G88(+/)	0.871480611	0.812654643	0.611469186	0.808321816	0.512732274	0.465393985	0.475067854	0.357711563	0.485775733	0.050814734	0	0.084191584	0.838211222	0.021828609	0.594893761	0.519221818	0.107072065	0.809344548	0.370990078	0.817782399	0.431075997	0.486149617	0.440251129	0.438080083	0.781610029	0.426337553	0.871773482	0.217863527	0.808340325	0.063090231	0.847925949	0	0.642816771	0.23058714	0.635242607	0.421950896	0.216988238	0.87324025	0.814032934	0.82475483	0.622777025	0.086601248	0.071664026	0.491637242	0.835844375	0.942205882	0.421294732	0.005792355	0.082672985	0.205554832	0.533729161	0.592036536	0.533825947	0.13719881	0.400385605	0.429126779	0.340775165	0.278207088	0.786158797	0.837731986	0.282945148	0.674141248	0.474313137	0.150573116	0.475017121	0.851813893	0.515493193	0.459760649	0.385816949	0.285444291	0.824662799	0.043175145	0.589077911	0.124884047	0.098264511	0.453112662	0.019980225	0.668823672	0.847895019	0.837597354	0.261856971	0.172876742	0.633258768	0.001724675	0.843504102	0.39118515	0.837309177	0.358362815	0.40662347	0.07826405	0.109982506	0.116752233	0.309523382	0.307335327	0.636186752	0.455422742	0.827281304	0.209271298	0.033747026	0
G89(+/)	0.819073706	0.866829717	0.518643709	0.769301932	0.408247382	0.501987417	0.462949294	0.391762816	0.379910985	0.029705443	0	0.053430348	0.825418688	0.025259237	0.618649997	0.454529042	0.143144691	0.72808912	0.41595976	0.884641269	0.44865665	0.409577938	0.496554873	0.405145007	0.773752513	0.476181392	0.909882905	0.186220944	0.877754521	0.118436734	0.857151653	0	0.637228883	0.190382346	0.700020994	0.324650998	0.193338537	0.839000421	0.739273881	0.851825368	0.598768528	0.021032889	0.127021655	0.475231589	0.899412305	0.901493219	0.456896044	0.064452333	0	0.027619123	0.5181611	0.727037242	0.500559034	0.105256947	0.465147142	0.475681684	0.410800912	0.288141867	0.727426513	0.799896326	0.344361813	0.622589859	0.473836943	0.201144194	0.384169514	0.871018391	0.525396466	0.426280765	0.300504397	0.393934671	0.873574608	0	0.651577042	0.181567606	0.050041418	0.393100648	0	0.637163022	0.901944784	0.828819273	0.194309118	0.322455786	0.673193007	0.073801295	0.856740798	0.410838875	0.856197818	0.909707341	0.263791183	0.039103223	0.174972392	0.22524525	0.292269129	0.420396759	0.665886963	0.374345156	0.91610031	0.288889508	0.025308961	0
G90(+/)	0.911895172	0.814849679	0.4908782	0.847016446	0.438077435	0.44304819	0.476203195	0.383807083	0.375455801	0.046951227	0.088809001	0.0943295	0.815219018	0.040764185	0.569990028	0.43506417	0.081940209	0.866970642	0.415108896	0.840726358	0.475511164	0.362360687	0.50755659	0.411731636	0.761202048	0.493497858	0.872714059	0.17692171	0.869877837	0.114369419	0.737352206	0.059774255	0.540388171	0.290870151	0.633566099	0.413525612	0.240199368	0.867957056	0.778266552	0.904643563	0.662758289	0.019832782	0.192717701	0.404748151	0.87507531	0.796064423	0.503083866	0.057158027	0.070217892	0.073148875	0.586108859	0.561771457	0.481384335	0.106728371	0.400694658	0.426776775	0.380917716	0.275778527	0.659815815	0.882835919	0.232507715	0.656099769	0.449027948	0.211193532	0.682786253	0.906871247	0.615836175	0.395458141	0.309840801	0.445706821	0.886847086	0.090912858	0.702338346	0.231703637	0.084607733	0.444595641	0	0.620685592	0.877564545	0.855572429	0.348145969	0.221685776	0.574831871	0.083665656	0.811892203	0.3568776	0.781661917	0.826036978	0.462317666	0.054981367	0.047567812	0.075438297	0.327518635	0.291135276	0.614733625	0.43929216	0.870840116	0.249264916	0.024154097	0.025610828
